被动技能ID,被动技能名称,被动技能描述,辅助描述,可升等级,触发条件,技能效果,效果成长,是否叠加,子弹,技能icon,技能名显示,音效id,是否取消脚底光圈
1389,屯田,提高自身生命值%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1389,resource/icon/skill/2.png,,308,
1390,南蛮,对攻击最高的敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=132=3.2 2=12=12,20,50=1,16=1390,,,1390,resource/icon/skill/18.png,,,
1391,情愫,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1391,resource/icon/skill/22.png,,,
1392,疾驰,使全体敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1392,,,1392,resource/icon/skill/84.png,,,
1393,隐藏,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1393,resource/icon/skill/88.png,,307,
1394,疾风,降低全体敌方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1394,,,1394,resource/icon/skill/106.png,,342,
1395,免疫,免疫所有虚弱状态（攻击削弱，防御削弱）。,0,1,10=1,13=1,,,1395,resource/icon/skill/MianYi.png,,,
1396,无私,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1396,,,1396,resource/icon/skill/ShangHeng.png,,,
1397,密重,提高抵抗%d，抵抗越高，抵抗晕眩，冰冻，缓速的能力越强。,1=120=12,20,1=1,11=120,11=12,,1397,resource/icon/skill/ShangHeng.png,,,
1398,直方敢谏,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1398,,,1398,resource/icon/skill/ShangAll.png,,,
1399,仇魏,攻击对象为魏国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=2,1=15,1=1.5,,1399,resource/icon/skill/KeWei.png,,,
1400,智勇,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1400,,,1400,resource/icon/skill/ShangAll.png,,,
1401,度势,释放必杀技时，该武将所需士气减少1。,0,1,6=1,14=1,,,1401,resource/icon/skill/NingShen.png,,,
1402,智计,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1402,,,1402,resource/icon/skill/ShangAll.png,,,
1403,狂言,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1403,resource/icon/skill/BaoJi.png,,307,
1404,受命,对前列敌方将领造成%.1f%%基本攻击，附加35的爆伤。,1=90=2.25,20,50=1,16=1404,,,1404,resource/icon/skill/ShangHeng.png,,,
1405,沉浮,自身暴击提升%d。,1=100=10,20,1=1,4=100,4=10,,1405,resource/icon/skill/MengGong.png,,307,
1406,勇武,对最后方敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=132=3.2 2=12=12,20,50=1,16=1406,,,1406,resource/icon/skill/ShangMo.png,,,
1407,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1407,resource/icon/skill/PoJi.png,,308,
1408,聚财,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1408,,,1408,resource/icon/skill/ShangAll.png,,,
1409,敦厚,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1409,resource/icon/skill/EnZe.png,,308,
1410,盗书,增加%.1f%%己方攻击，并降低己方命中%d。,1=12=1.2 2=120=12,20,50=1,16=1410,,,1410,resource/icon/skill/RuoGong.png,,342,
1411,有余,降低%.1f%%敌方防御，并增加敌方闪避%d。,1=30=3 2=80=8,20,50=1,16=1411,,,1411,resource/icon/skill/ShanBi.png,,342,
1412,凶相,降低全体敌方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1412,,,1412,resource/icon/skill/RuoGong.png,,342,
1413,藤甲,自身防御提升%.1f%%。,1=15=1.5,20,1=1,2=15,2=1.5,,1413,resource/icon/skill/57.png,,308,
1414,心腹,每回合回复自身%.1f%%攻击的血量，持续4回合。,1=36=0.87,20,50=1,16=1414,,,1414,resource/icon/skill/ManAll.png,,,
1415,诱敌,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=20=2,20,8=1,2=20,2=2,,1415,resource/icon/skill/JianShou.png,,308,
1416,尽忠,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=42=1 2=5=5,20,50=1,16=1416,,,1416,resource/icon/skill/ShangHeng.png,,,
1417,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1417,resource/icon/skill/JianShou.png,,308,
1418,征战,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1418,,,1418,resource/icon/skill/ShangShu.png,,,
1419,破敌,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1419,resource/icon/skill/MingZhong.png,,307,
1420,直犯,对前列敌方将领造成%.1f%%基本攻击，容易被格挡。,1=132=3.2,20,50=1,16=1420,,,1420,resource/icon/skill/ShangHeng.png,,,
1421,持久战,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1421,resource/icon/skill/GanLu.png,,,
1422,达人无迹,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1422,,,1422,resource/icon/skill/ShangHeng.png,,,
1423,不降,自身生命总量提升%.1f%%,1=8=0.8,20,1=1,3=8,3=0.8,,1423,resource/icon/skill/EnZe.png,,308,
1424,坐观,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1424,,,1424,resource/icon/skill/ShangShu.png,,,
1425,刘表牛,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=20=2,20,8=1,2=20,2=2,,1425,resource/icon/skill/JianShou.png,,308,
1426,断头,降低全体敌方将领防御%.1f%%，持续5秒。,1=10=1,20,50=1,16=1426,,,1426,resource/icon/skill/RuoFang.png,,342,
1427,格挡,提高格挡%d。,1=80=8,20,1=1,9=80,9=8,,1427,resource/icon/skill/GeDang.png,,308,
1428,昏乱,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1428,,,1428,resource/icon/skill/ShangAll.png,,,
1429,忧死,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1429,resource/icon/skill/MengGong.png,,307,
1430,悍勇,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1430,,,1430,resource/icon/skill/ShangShu.png,,,
1431,韧性,提高韧性（抗暴击能力%d。,1=120=12,20,1=1,5=120,5=12,,1431,resource/icon/skill/RenXing.png,,307,
1432,野心,对前列敌方将领造成%.1f%%基本攻击，且附带吸血效果。,1=90=2.18,20,50=1,16=1432,,,1432,resource/icon/skill/ShangHeng.png,,,
1433,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1433,resource/icon/skill/PoJi.png,,308,
1434,周易,对前列敌方将领造成%.1f%%基本攻击，且附带98命中。,1=90=2.25,20,50=1,16=1434,,,1434,resource/icon/skill/ShangHeng.png,,,
1435,舌战,以对自身造成100%%攻击的伤害换取提升自身%d%%攻击。,1=60=3,20,50=1,16=1435,,,1435,resource/icon/skill/EnZe.png,,,
1436,行医,己方生命最低武将每回合回复%.1f%%攻击的血量，持续4回合。,1=24=0.58,20,50=1,16=1436,,,1436,resource/icon/skill/ShangAll.png,,,
1437,流芳,受到伤害时，机率让对方100%%受到伤害反噬。,,20,26=1,24=5,24=0.5,,1437,resource/icon/skill/BaoShang.png,,,
1438,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1438,,,1438,resource/icon/skill/ShangHeng.png,,,
1439,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1439,,,1439,resource/icon/skill/ShangAll.png,,,
1440,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1440,,,1440,resource/icon/skill/ShangHeng.png,,,
1441,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1441,,,1441,resource/icon/skill/ShangAll.png,,,
1442,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1442,,,1442,resource/icon/skill/ShangHeng.png,,,
1443,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1443,,,1443,resource/icon/skill/ShangHeng.png,,,
1444,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1444,,,1444,resource/icon/skill/ShangAll.png,,,
1445,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1445,,,1445,resource/icon/skill/ShangShu.png,,,
1446,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1446,,,1446,resource/icon/skill/ShangShu.png,,,
1447,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1447,,,1447,resource/icon/skill/ShangShu.png,,,
1448,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1448,,,1448,resource/icon/skill/ShangShu.png,,,
1449,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1449,,,1449,resource/icon/skill/ShangShu.png,,,
1450,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1450,,,1450,resource/icon/skill/ShangShu.png,,,
1451,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1451,,,1451,resource/icon/skill/ShangShu.png,,,
1452,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1452,,,1452,resource/icon/skill/ShangHeng.png,,,
1453,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1453,,,1453,resource/icon/skill/ShangHeng.png,,,
1454,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1454,,,1454,resource/icon/skill/ShangHeng.png,,,
1455,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1455,,,1455,resource/icon/skill/ShangAll.png,,,
1456,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1456,,,1456,resource/icon/skill/ShangAll.png,,,
1457,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1457,,,1457,resource/icon/skill/ShangAll.png,,,
1458,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1458,,,1458,resource/icon/skill/ShangShu.png,,,
1459,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1459,,,1459,resource/icon/skill/ShangShu.png,,,
1460,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1460,,,1460,resource/icon/skill/ShangHeng.png,,,
1461,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1461,,,1461,resource/icon/skill/ShangHeng.png,,,
1462,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1462,,,1462,resource/icon/skill/ShangHeng.png,,,
1463,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1463,,,1463,resource/icon/skill/ShangAll.png,,,
1464,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1464,,,1464,resource/icon/skill/ShangAll.png,,,
1465,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1465,,,1465,resource/icon/skill/ShangHeng.png,,,
1466,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1466,,,1466,resource/icon/skill/ShangHeng.png,,,
1467,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1467,,,1467,resource/icon/skill/ShangHeng.png,,,
1468,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1468,,,1468,resource/icon/skill/ShangHeng.png,,,
1469,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1469,,,1469,resource/icon/skill/ShangAll.png,,,
1470,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1470,,,1470,resource/icon/skill/ShangHeng.png,,,
1471,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1471,,,1471,resource/icon/skill/ShangHeng.png,,,
1472,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1472,,,1472,resource/icon/skill/ShangHeng.png,,,
1473,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1473,,,1473,resource/icon/skill/ShangShu.png,,,
1474,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1474,,,1474,resource/icon/skill/ShangShu.png,,,
1475,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1475,,,1475,resource/icon/skill/ShangAll.png,,,
1476,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1476,,,1476,resource/icon/skill/ShangShu.png,,,
1477,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1477,,,1477,resource/icon/skill/ShangAll.png,,,
1478,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1478,,,1478,resource/icon/skill/ShangShu.png,,,
1479,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1479,,,1479,resource/icon/skill/ShangShu.png,,,
1480,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1480,,,1480,resource/icon/skill/ShangShu.png,,,
1481,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1481,,,1481,resource/icon/skill/ShangHeng.png,,,
1482,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1482,,,1482,resource/icon/skill/ShangShu.png,,,
1483,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1483,,,1483,resource/icon/skill/ShangAll.png,,,
1484,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1484,,,1484,resource/icon/skill/ShangShu.png,,,
1485,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1485,,,1485,resource/icon/skill/ShangShu.png,,,
1486,无尽怒火,对敌方前方武将造成每回合%.1f%%攻击的伤害，持续4回合。,1=23.2=0.56,20,50=1,16=1486,,,1486,resource/icon/skill/159.png,,,
1487,横扫八方,对敌方前排武将造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1487,,,1487,resource/icon/skill/160.png,,,
1488,初生牛犊,强化自身，提升自身生命%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1488,resource/icon/skill/81.png,,306,
1489,持久战术,对敌方后2排武将造成%.1f%%的伤害，且降低对方命中200，持续3秒。,1=45=1.1,20,50=1,16=1489,,,1489,resource/icon/skill/33.png,,,
1490,直谏,回复己方生命低武将%.1f%%攻击的血量，且移除其所有负面状态。,1=68=1.65,20,50=1,16=1490,,,1490,resource/icon/skill/51.png,,,
1491,随势,当敌方受到群体范围状态时，自身机率获得该状态，技能等级越高成功率越高。,,20,29=1,33=32,33=3.2,,1491,resource/icon/skill/3.png,resource/ui_rc/battle/effect/skill_16.png,307,
,,,,,,,,,,,,,
1600,弩车,对前方一列造成%.1f%%的伤害。,1=98=2.4,20,50=1,16=1600,,,1600,resource/icon/skill/36.png,,,
1601,藤甲远程,对前方武将造成%.1f%%的伤害。,1=98=2.4,20,50=1,16=1601,,,1601,resource/icon/skill/36.png,,,
1602,屠夫远程,对前方武将造成%.1f%%的伤害。,1=98=2.4,20,50=1,16=1602,,,1602,resource/icon/skill/36.png,,,
1603,投石车,对后2排造成%.1f%%的伤害。,1=98=2.4,20,50=1,16=1603,,,1603,resource/icon/skill/36.png,,,
1604,酒鬼前排,前排伤害,,20,50=1,16=1604,,,1604,resource/icon/skill/36.png,,,
1605,酒鬼前两排,前2排伤害,,20,50=1,16=1605,,,1605,resource/icon/skill/36.png,,,
1606,老中医,单体治疗,,20,50=1,16=1606,,,1606,resource/icon/skill/36.png,,,
1607,老中医,群体治疗,,20,50=1,16=1607,,,1607,resource/icon/skill/36.png,,,
1608,流浪剑客,打敌方全体,,20,50=1,16=1608,,,1608,resource/icon/skill/36.png,,,
1609,流浪剑客,打一列,,20,50=1,16=1609,,,1609,resource/icon/skill/36.png,,,
1610,驯兽师,打后方单体,,20,50=1,16=1610,,,1610,resource/icon/skill/36.png,,,
1611,驯兽师,打全体,,20,50=1,16=1611,,,1611,resource/icon/skill/36.png,,,
1612,算命先生,前方单体2连击,,20,50=1,16=1612,,,1612,resource/icon/skill/36.png,,,
1613,算命先生,,,20,50=1,16=1613,,,1613,resource/icon/skill/36.png,,,
1614,算命先生,复活,,20,50=1,21=1614,,,1614,resource/icon/skill/36.png,,,
1615,恶霸,打前排,,20,50=1,16=1615,,,1615,resource/icon/skill/36.png,,,
1616,恶霸,打前方单体，附带流血,,20,50=1,16=1616,,,1616,resource/icon/skill/36.png,,,
