id,类型,道具id,武将名,星级,数量,货币,单价,权值1,权值2,权值3,货架,描述
2175,14,6206,枭雄战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2176,14,6207,傲世战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2177,14,6208,千军战魂碎片,5,3=100,1=100,1=24 ,,,125,0,传说武将进化基础战魂碎片。
2178,14,6211,临兵战魂,5,1=100,1=100,1=1440 ,,,125,0,传说武将进化基础战魂。
2179,14,6212,斗圣战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2180,14,6213,浴血战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2181,14,6214,王霸战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2182,14,6215,英武战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2183,14,6216,枭雄战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2184,14,6217,傲世战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2185,14,6218,千军战魂,5,1=100,1=100,1=1440 ,,,62,0,传说武将进化基础战魂。
2186,8,2001,张飞,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个张飞碎片，可合成1星步兵武将张飞，且是其升星所需材料.
2187,8,2025,蔡文姬,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个蔡文姬碎片，可合成1星军师武将蔡文姬，且是其升星所需材料.
2188,8,2151,张角,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个张角碎片，可合成1星军师武将张角，且是其升星所需材料.
2189,8,2098,华雄,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个华雄碎片，可合成1星骑兵武将华雄，且是其升星所需材料.
2190,8,2064,太史慈,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个太史慈碎片，可合成1星弓兵武将太史慈，且是其升星所需材料.
2191,8,2066,于禁,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个于禁碎片，可合成1星弓兵武将于禁，且是其升星所需材料.
2192,8,2044,程普,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个程普碎片，可合成1星骑兵武将程普，且是其升星所需材料.
2193,8,2031,甘夫人,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个甘夫人碎片，可合成1星军师武将甘夫人，且是其升星所需材料.
2194,8,2028,步练师,1,3=100,1=70 2=30,1=40 2=8000,111,111,111,1,收集10个步练师碎片，可合成1星骑兵武将步练师，且是其升星所需材料.
2195,8,2026,大乔,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个大乔碎片，可合成2星军师武将大乔，且是其升星所需材料.
2196,8,2050,颜良,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个颜良碎片，可合成2星骑兵武将颜良，且是其升星所需材料.
2197,8,2042,文丑,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个文丑碎片，可合成2星骑兵武将文丑，且是其升星所需材料.
2198,8,2069,徐晃,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个徐晃碎片，可合成2星骑兵武将徐晃，且是其升星所需材料.
2199,8,2259,董卓,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个董卓碎片，可合成2星步兵武将董卓，且是其升星所需材料.
2200,8,2070,魏延,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个魏延碎片，可合成2星步兵武将魏延，且是其升星所需材料.
2201,8,2023,小乔,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个小乔碎片，可合成2星弓兵武将小乔，且是其升星所需材料.
2202,8,2175,陈宫,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,3,收集30个陈宫碎片，可合成2星军师武将陈宫，且是其升星所需材料.
2203,8,2111,公孙瓒,2,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集30个公孙瓒碎片，可合成2星骑兵武将公孙瓒，且是其升星所需材料.
2204,8,2018,张辽,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个张辽碎片，可合成3星骑兵武将张辽，且是其升星所需材料.
2205,8,2007,郭嘉,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个郭嘉碎片，可合成3星军师武将郭嘉，且是其升星所需材料.
2206,8,2051,吕蒙,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个吕蒙碎片，可合成3星骑兵武将吕蒙，且是其升星所需材料.
2207,8,2006,甘宁,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个甘宁碎片，可合成3星步兵武将甘宁，且是其升星所需材料.
2208,8,2004,夏侯惇,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个夏侯惇碎片，可合成3星步兵武将夏侯惇，且是其升星所需材料.
2209,8,2060,庞统,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个庞统碎片，可合成3星军师武将庞统，且是其升星所需材料.
2210,8,2058,贾诩,3,3=100,1=70 2=30,1=40 2=8000,125,125,125,5,收集80个贾诩碎片，可合成3星军师武将贾诩，且是其升星所需材料.
,,,,,,,,,,,,
,将魂商店 货币4=将魂,,,,,,,,,,,
3001,8,2001,张飞,1,1=100,4=100,4=800,500,500,500,1,收集10个张飞碎片，可合成1星步兵武将张飞，且是其升星所需材料.
3002,8,2044,程普,1,1=100,4=100,4=800,166,166,166,1,收集10个程普碎片，可合成1星骑兵武将程普，且是其升星所需材料.
3003,8,2031,甘夫人,1,1=100,4=100,4=800,166,166,166,1,收集10个甘夫人碎片，可合成1星军师武将甘夫人，且是其升星所需材料.
3004,8,2028,步练师,1,1=100,4=100,4=800,166,166,166,1,收集10个步练师碎片，可合成1星骑兵武将步练师，且是其升星所需材料.
3005,8,2025,蔡文姬,1,1=100,4=100,4=800,500,500,500,2,收集10个蔡文姬碎片，可合成1星军师武将蔡文姬，且是其升星所需材料.
3006,8,2066,于禁,1,1=100,4=100,4=800,166,166,166,2,收集10个于禁碎片，可合成1星弓兵武将于禁，且是其升星所需材料.
3007,8,2026,大乔,2,1=100,4=100,4=800,166,166,166,2,收集30个大乔碎片，可合成2星军师武将大乔，且是其升星所需材料.
3008,8,2050,颜良,2,1=100,4=100,4=800,166,166,166,2,收集30个颜良碎片，可合成2星骑兵武将颜良，且是其升星所需材料.
3009,8,2151,张角,1,1=100,4=100,4=800,500,500,500,3,收集10个张角碎片，可合成1星军师武将张角，且是其升星所需材料.
3010,8,2042,文丑,2,1=100,4=100,4=800,166,166,166,3,收集30个文丑碎片，可合成2星骑兵武将文丑，且是其升星所需材料.
3011,8,2069,徐晃,2,1=100,4=100,4=800,166,166,166,3,收集30个徐晃碎片，可合成2星骑兵武将徐晃，且是其升星所需材料.
3012,8,2259,董卓,2,1=100,4=100,4=800,166,166,166,3,收集30个董卓碎片，可合成2星步兵武将董卓，且是其升星所需材料.
3013,8,2098,华雄,1,1=100,4=100,4=800,500,500,500,4,收集10个华雄碎片，可合成1星骑兵武将华雄，且是其升星所需材料.
3014,8,2070,魏延,2,1=100,4=100,4=800,166,166,166,4,收集30个魏延碎片，可合成2星步兵武将魏延，且是其升星所需材料.
3015,8,2023,小乔,2,1=100,4=100,4=800,166,166,166,4,收集30个小乔碎片，可合成2星弓兵武将小乔，且是其升星所需材料.
3016,8,2175,陈宫,2,1=100,4=100,4=800,166,166,166,4,收集30个陈宫碎片，可合成2星军师武将陈宫，且是其升星所需材料.
3017,8,2064,太史慈,1,1=100,4=100,4=800,500,500,500,5,收集10个太史慈碎片，可合成1星弓兵武将太史慈，且是其升星所需材料.
3018,8,2111,公孙瓒,2,1=100,4=100,4=800,166,166,166,5,收集30个公孙瓒碎片，可合成2星骑兵武将公孙瓒，且是其升星所需材料.
3019,8,2018,张辽,3,1=100,4=100,4=800,166,166,166,5,收集80个张辽碎片，可合成3星骑兵武将张辽，且是其升星所需材料.
3020,8,2007,郭嘉,3,1=100,4=100,4=800,166,166,166,5,收集80个郭嘉碎片，可合成3星军师武将郭嘉，且是其升星所需材料.
3021,8,2051,吕蒙,3,1=100,4=100,4=800,200,200,200,6,收集80个吕蒙碎片，可合成3星骑兵武将吕蒙，且是其升星所需材料.
3022,8,2006,甘宁,3,1=100,4=100,4=800,200,200,200,6,收集80个甘宁碎片，可合成3星步兵武将甘宁，且是其升星所需材料.
3023,8,2004,夏侯惇,3,1=100,4=100,4=800,200,200,200,6,收集80个夏侯惇碎片，可合成3星步兵武将夏侯惇，且是其升星所需材料.
3024,8,2060,庞统,3,1=100,4=100,4=800,200,200,200,6,收集80个庞统碎片，可合成3星军师武将庞统，且是其升星所需材料.
3025,8,2058,贾诩,3,1=100,4=100,4=800,200,200,200,6,收集80个贾诩碎片，可合成3星军师武将贾诩，且是其升星所需材料.
,,,,,,,,,,,,
,,,,,,,,,,,,
,战功商店 货币3=战功,,,,,,,,,,,
4001,15,17,碧纹琥珀,4,3=100,3=100,3=800,100,100,100,0,美人宠幸道具，使用后增加美人80点好感度。
4002,15,18,月明珠,5,1=50 3=50,3=100,3=1000,100,100,100,0,美人宠幸道具，使用后增加美人100点好感度。
4003,18,19,和氏璧,5,1=60 3=40,3=100,3=2400,300,300,300,0,美人突破所需唯一材料。
4004,23,33,高级技能书,4,5=100,3=100,3=80,300,300,300,0,技能升级所需道具，普通副本11-15章较低概率掉落。
4005,23,34,超级技能书,5,5=100,3=100,3=100,200,200,200,0,技能升级所需道具，普通副本16-20章较低概率掉落。
4006,27,3,高级经验药,3,5=100,3=100,3=200,600,600,600,0,使用后提升指定武将1000点经验。
4007,27,4,特级经验药,4,1=60 3=40,3=100,3=1000,400,400,400,0,使用后提升指定武将5000点经验。
4008,14,6071,妙计战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4009,14,6072,妙手战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4010,14,6073,倾城战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4011,14,6074,深谋战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4012,14,6075,远射战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4013,14,6076,道法战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4014,14,6077,洞察战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4015,14,6078,集结战魂,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础战魂。
4016,14,6079,妙计二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4017,14,6080,妙手二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4018,14,6081,倾城二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4019,14,6082,深谋二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4020,14,6083,远射二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4021,14,6084,道法二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4022,14,6085,洞察二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4023,14,6086,集结二阶卷轴,3,1=100,3=100,3=800,281,187,125,0,稀有武将进化基础卷轴。
4024,14,6091,妙计战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4025,14,6092,妙手战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4026,14,6093,倾城战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4027,14,6094,深谋战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4028,14,6095,远射战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4029,14,6096,道法战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4030,14,6097,洞察战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4031,14,6098,集结战魂二阶,3,1=100,3=100,3=1720,312,187,125,0,稀有武将进化二阶战魂。
4032,14,6121,兵心战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4033,14,6122,护卫战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4034,14,6123,强袭战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4035,14,6124,铁壁战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4036,14,6125,无懈战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4037,14,6126,霸者战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4038,14,6127,沉着战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4039,14,6128,鬼谋战魂,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础战魂。
4040,14,6129,兵心二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4041,14,6130,护卫二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4042,14,6131,强袭二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4043,14,6132,铁壁二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4044,14,6133,无懈二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4045,14,6134,霸者二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4046,14,6135,沉着二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4047,14,6136,鬼谋二阶卷轴,4,1=100,3=100,3=4400,31,78,94,0,史诗武将进化基础卷轴。
4048,14,6171,遁走战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4049,14,6172,豪杰战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4050,14,6173,金刚战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4051,14,6174,结义战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4052,14,6175,复仇战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4053,14,6176,诡计战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4054,14,6177,离间战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4055,14,6178,明镜战魂,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础战魂。
4056,14,6179,遁走二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4057,14,6180,豪杰二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4058,14,6181,金刚二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4059,14,6182,结义二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4060,14,6183,复仇二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4061,14,6184,诡计二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4062,14,6185,离间二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4063,14,6186,明镜二阶卷轴,4,1=100,3=100,3=11000,31,78,94,0,史诗武将进化基础卷轴。
4064,14,6141,兵心战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4065,14,6142,护卫战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4066,14,6143,强袭战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4067,14,6144,铁壁战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4068,14,6145,无懈战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4069,14,6146,霸者战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4070,14,6147,沉着战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4071,14,6148,鬼谋战魂二阶,4,1=100,3=100,3=10520,,62,94,0,史诗武将进化二阶战魂。
4072,14,6191,遁走战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4073,14,6192,豪杰战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4074,14,6193,金刚战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4075,14,6194,结义战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4076,14,6195,复仇战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4077,14,6196,诡计战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4078,14,6197,离间战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4079,14,6198,明镜战魂二阶,4,1=100,3=100,3=31720,,62,94,0,史诗武将进化二阶战魂。
4080,14,6211,临兵战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4081,14,6212,斗圣战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4082,14,6213,浴血战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4083,14,6214,王霸战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4084,14,6215,英武战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4085,14,6216,枭雄战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4086,14,6217,傲世战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4087,14,6218,千军战魂,5,1=100,3=100,3=28800,,,62,0,传说武将进化基础战魂。
4088,8,2065,黄忠,2,5=100,3=100,3=1200,1000,1000,1000,1,收集30个黄忠碎片，可合成2星弓兵武将黄忠，且是其升星所需材料.
4089,8,2071,周泰,1,5=100,3=100,3=1200,1000,1000,1000,3,收集10个周泰碎片，可合成1星步兵武将周泰，且是其升星所需材料.
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,声望商店 货币5=声望,,,,,,,,,,,
5001,15,17,碧纹琥珀,4,3=100,5=100,5=80,100,100,100,0,美人宠幸道具，使用后增加美人80点好感度。
5002,15,18,月明珠,5,1=50 3=50,5=100,5=100,100,100,100,0,美人宠幸道具，使用后增加美人100点好感度。
5003,18,19,和氏璧,5,1=60 3=40,5=100,5=240,300,300,300,0,美人突破所需唯一材料。
5004,23,33,高级技能书,4,5=100,5=100,5=8,300,300,300,0,技能升级所需道具，普通副本11-15章较低概率掉落。
5005,23,34,超级技能书,5,5=100,5=100,5=10,200,200,200,0,技能升级所需道具，普通副本16-20章较低概率掉落。
5006,27,3,高级经验药,3,5=100,5=100,5=20,600,600,600,0,使用后提升指定武将1000点经验。
5007,27,4,特级经验药,4,1=60 3=40,5=100,5=100,400,400,400,0,使用后提升指定武将5000点经验。
5008,14,6071,妙计战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5009,14,6072,妙手战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5010,14,6073,倾城战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5011,14,6074,深谋战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5012,14,6075,远射战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5013,14,6076,道法战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5014,14,6077,洞察战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5015,14,6078,集结战魂,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础战魂。
5016,14,6079,妙计二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5017,14,6080,妙手二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5018,14,6081,倾城二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5019,14,6082,深谋二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5020,14,6083,远射二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5021,14,6084,道法二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5022,14,6085,洞察二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5023,14,6086,集结二阶卷轴,3,1=100,5=100,5=80,281,187,125,0,稀有武将进化基础卷轴。
5024,14,6091,妙计战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5025,14,6092,妙手战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5026,14,6093,倾城战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5027,14,6094,深谋战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5028,14,6095,远射战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5029,14,6096,道法战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5030,14,6097,洞察战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5031,14,6098,集结战魂二阶,3,1=100,5=100,5=172,312,187,125,0,稀有武将进化二阶战魂。
5032,14,6121,兵心战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5033,14,6122,护卫战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5034,14,6123,强袭战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5035,14,6124,铁壁战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5036,14,6125,无懈战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5037,14,6126,霸者战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5038,14,6127,沉着战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5039,14,6128,鬼谋战魂,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础战魂。
5040,14,6129,兵心二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5041,14,6130,护卫二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5042,14,6131,强袭二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5043,14,6132,铁壁二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5044,14,6133,无懈二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5045,14,6134,霸者二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5046,14,6135,沉着二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5047,14,6136,鬼谋二阶卷轴,4,1=100,5=100,5=440,31,78,94,0,史诗武将进化基础卷轴。
5048,14,6171,遁走战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5049,14,6172,豪杰战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5050,14,6173,金刚战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5051,14,6174,结义战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5052,14,6175,复仇战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5053,14,6176,诡计战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5054,14,6177,离间战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5055,14,6178,明镜战魂,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础战魂。
5056,14,6179,遁走二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5057,14,6180,豪杰二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5058,14,6181,金刚二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5059,14,6182,结义二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5060,14,6183,复仇二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5061,14,6184,诡计二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5062,14,6185,离间二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5063,14,6186,明镜二阶卷轴,4,1=100,5=100,5=1100,31,78,94,0,史诗武将进化基础卷轴。
5064,14,6141,兵心战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5065,14,6142,护卫战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5066,14,6143,强袭战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5067,14,6144,铁壁战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5068,14,6145,无懈战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5069,14,6146,霸者战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5070,14,6147,沉着战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5071,14,6148,鬼谋战魂二阶,4,1=100,5=100,5=1052,,62,94,0,史诗武将进化二阶战魂。
5072,14,6191,遁走战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5073,14,6192,豪杰战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5074,14,6193,金刚战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5075,14,6194,结义战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5076,14,6195,复仇战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5077,14,6196,诡计战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5078,14,6197,离间战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5079,14,6198,明镜战魂二阶,4,1=100,5=100,5=3172,,62,94,0,史诗武将进化二阶战魂。
5080,14,6211,临兵战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5081,14,6212,斗圣战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5082,14,6213,浴血战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
5083,14,6214,王霸战魂,5,1=100,5=100,5=2880,,,62,0,传说武将进化基础战魂。
